scenario,policy,timestamp,state,equity,drawdown_pct
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-02-21T11:30:00Z,FLAT,7861.608007,21.4917
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-02T12:15:00Z,FLAT,7858.811314,21.5196
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-03T13:55:00Z,FLAT,7868.768416,21.4202
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-05T22:15:00Z,FLAT,7861.666079,21.4911
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-06T17:15:00Z,FLAT,7828.818558,21.8191
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-12T02:30:00Z,FLAT,7823.225748,21.875
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-13T11:05:00Z,FLAT,7812.929661,21.9778
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-14T23:30:00Z,FLAT,7799.541209,22.1115
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-15T21:15:00Z,FLAT,7793.123899,22.1756
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-16T06:25:00Z,FLAT,7791.123278,22.1956
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-17T18:25:00Z,FLAT,7785.290561,22.2538
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-19T20:50:00Z,FLAT,7783.219057,22.2745
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-20T15:05:00Z,FLAT,7774.066884,22.3659
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-22T11:25:00Z,FLAT,7770.80462,22.3985
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-23T23:55:00Z,OPEN,7769.348715,22.413
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-24T00:15:00Z,FLAT,7770.834935,22.3982
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-25T21:00:00Z,FLAT,7766.804685,22.4384
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-26T07:05:00Z,FLAT,7764.079836,22.4656
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-27T22:55:00Z,FLAT,7750.995521,22.5963
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-03-28T02:10:00Z,FLAT,7749.50801,22.6111
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-01T22:10:00Z,FLAT,7748.322193,22.623
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-02T21:30:00Z,FLAT,7740.122379,22.7049
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-05T02:20:00Z,FLAT,7737.364299,22.7324
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-10T13:40:00Z,FLAT,7707.67384,23.0289
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-11T18:00:00Z,FLAT,7722.207883,22.8838
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-12T19:55:00Z,FLAT,7718.017411,22.9256
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-13T11:10:00Z,FLAT,7693.859539,23.1669
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-14T20:05:00Z,FLAT,7677.487969,23.3303
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-15T14:05:00Z,FLAT,7675.038138,23.3548
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-16T22:10:00Z,FLAT,7673.210537,23.3731
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-17T18:05:00Z,FLAT,7680.863073,23.2966
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-18T23:05:00Z,FLAT,7675.855243,23.3467
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-19T22:45:00Z,FLAT,7668.482104,23.4203
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-20T02:25:00Z,FLAT,7666.295133,23.4421
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-21T23:55:00Z,OPEN,7685.284902,23.2525
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-22T08:50:00Z,FLAT,7692.223513,23.1832
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-23T23:55:00Z,OPEN,7680.251429,23.3028
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-24T21:15:00Z,FLAT,7676.50412,23.3402
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-25T23:50:00Z,FLAT,7664.7716,23.4573
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-26T23:05:00Z,FLAT,7662.654856,23.4785
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-29T19:50:00Z,FLAT,7655.514264,23.5498
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-04-30T12:15:00Z,FLAT,7654.972538,23.5552
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-01T10:10:00Z,FLAT,7658.747181,23.5175
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-02T15:50:00Z,FLAT,7657.681691,23.5281
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-03T21:05:00Z,FLAT,7652.650643,23.5784
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-07T23:40:00Z,FLAT,7651.392927,23.5909
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-08T15:35:00Z,FLAT,7658.742751,23.5175
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-09T21:30:00Z,FLAT,7646.173873,23.6431
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-10T23:55:00Z,OPEN,7641.522744,23.6895
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-11T20:55:00Z,FLAT,7629.802118,23.8066
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-12T15:05:00Z,FLAT,7615.650767,23.9479
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-13T19:25:00Z,FLAT,7617.067817,23.9337
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-14T12:25:00Z,FLAT,7613.74069,23.9669
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-15T23:15:00Z,FLAT,7604.280224,24.0614
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-16T17:05:00Z,FLAT,7593.41379,24.1699
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-18T14:10:00Z,FLAT,7600.461345,24.0996
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-19T23:55:00Z,OPEN,7600.150322,24.1027
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-20T23:55:00Z,OPEN,7605.394639,24.0503
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-21T23:55:00Z,OPEN,7603.360203,24.0706
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-22T23:55:00Z,OPEN,7602.020219,24.084
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-23T10:05:00Z,FLAT,7599.543461,24.1087
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-24T21:40:00Z,FLAT,7592.459571,24.1795
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-26T23:20:00Z,FLAT,7578.530028,24.3186
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-05-27T17:05:00Z,FLAT,7577.314745,24.3307
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-03T20:20:00Z,FLAT,7576.993133,24.3339
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-07T21:35:00Z,FLAT,7575.803244,24.3458
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-08T05:40:00Z,FLAT,7573.417303,24.3696
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-09T18:40:00Z,FLAT,7571.493078,24.3888
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-10T20:05:00Z,FLAT,7557.691,24.5267
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-11T15:15:00Z,FLAT,7548.509742,24.6184
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-16T15:20:00Z,FLAT,7550.770487,24.5958
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-17T05:20:00Z,FLAT,7546.468861,24.6387
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-24T22:55:00Z,FLAT,7541.730052,24.6861
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-25T20:55:00Z,FLAT,7543.538278,24.668
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-26T20:45:00Z,FLAT,7533.419751,24.7691
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-27T22:05:00Z,FLAT,7532.125393,24.782
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-28T23:55:00Z,OPEN,7523.379947,24.8693
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-29T07:05:00Z,FLAT,7519.97207,24.9033
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-06-30T21:15:00Z,FLAT,7517.960755,24.9234
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-02T15:55:00Z,FLAT,7522.07923,24.8823
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-03T20:35:00Z,FLAT,7518.004149,24.923
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-04T02:35:00Z,FLAT,7511.991757,24.983
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-06T21:20:00Z,FLAT,7512.285304,24.9801
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-07T04:15:00Z,FLAT,7509.461506,25.0083
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-08T23:55:00Z,OPEN,7508.234757,25.0206
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-09T19:25:00Z,FLAT,7509.033842,25.0126
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-10T16:35:00Z,FLAT,7517.365508,24.9294
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-11T20:20:00Z,FLAT,7515.554522,24.9475
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-12T23:10:00Z,FLAT,7508.935227,25.0136
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-13T23:55:00Z,OPEN,7508.884665,25.0141
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-14T15:00:00Z,FLAT,7502.615188,25.0767
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-16T21:55:00Z,FLAT,7496.585676,25.1369
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-17T19:20:00Z,FLAT,7494.797451,25.1548
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-18T14:05:00Z,FLAT,7484.576655,25.2568
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-20T20:15:00Z,FLAT,7479.478045,25.3077
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-22T23:55:00Z,OPEN,7477.207906,25.3304
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-23T17:05:00Z,FLAT,7471.572763,25.3867
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-24T18:50:00Z,FLAT,7466.803184,25.4343
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-26T23:20:00Z,FLAT,7459.791198,25.5043
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-27T22:55:00Z,FLAT,7457.952474,25.5227
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-28T06:45:00Z,FLAT,7452.141046,25.5807
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-29T14:35:00Z,FLAT,7442.82519,25.6738
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-07-31T17:05:00Z,FLAT,7435.760205,25.7443
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-04T23:55:00Z,OPEN,7433.601011,25.7659
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-05T00:20:00Z,FLAT,7431.130446,25.7905
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-07T20:15:00Z,FLAT,7431.180782,25.79
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-08T23:20:00Z,FLAT,7412.520034,25.9764
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-10T23:10:00Z,FLAT,7407.853349,26.023
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-12T23:55:00Z,OPEN,7404.418729,26.0573
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-13T20:45:00Z,FLAT,7404.275182,26.0587
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-17T15:15:00Z,FLAT,7402.126649,26.0802
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-23T23:55:00Z,OPEN,7394.478921,26.1566
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-24T01:20:00Z,FLAT,7391.236743,26.1889
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-27T22:10:00Z,FLAT,7377.799231,26.3231
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-08-28T13:55:00Z,FLAT,7372.267326,26.3784
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-02T21:15:00Z,FLAT,7370.354392,26.3975
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-03T22:05:00Z,FLAT,7354.987057,26.5509
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-04T01:40:00Z,FLAT,7352.385877,26.5769
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-05T21:50:00Z,FLAT,7349.713963,26.6036
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-07T23:55:00Z,OPEN,7344.179182,26.6589
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-08T22:55:00Z,FLAT,7335.402819,26.7465
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-09T14:35:00Z,FLAT,7332.94061,26.7711
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-10T23:20:00Z,FLAT,7337.925129,26.7213
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-11T23:15:00Z,FLAT,7331.382919,26.7867
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-12T23:55:00Z,OPEN,7326.349177,26.8369
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-13T11:10:00Z,FLAT,7317.497061,26.9253
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-14T07:05:00Z,FLAT,7311.414938,26.9861
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-16T05:05:00Z,FLAT,7312.101912,26.9792
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-17T06:50:00Z,FLAT,7308.594408,27.0142
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-18T19:40:00Z,FLAT,7302.229958,27.0778
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-29T23:55:00Z,OPEN,7297.415459,27.1259
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-09-30T16:10:00Z,FLAT,7293.732917,27.1626
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-01T22:20:00Z,FLAT,7303.458183,27.0655
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-02T23:55:00Z,OPEN,7305.314412,27.047
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-03T23:45:00Z,FLAT,7316.550722,26.9348
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-04T21:05:00Z,FLAT,7316.590888,26.9344
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-05T18:05:00Z,FLAT,7312.969125,26.9705
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-06T20:15:00Z,FLAT,7302.21565,27.0779
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-07T02:10:00Z,FLAT,7297.827906,27.1217
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-08T23:55:00Z,OPEN,7296.419791,27.1358
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-09T00:40:00Z,FLAT,7293.292154,27.167
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-13T09:05:00Z,FLAT,7291.150566,27.1884
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-19T23:20:00Z,FLAT,7286.727985,27.2326
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-20T21:45:00Z,FLAT,7289.184304,27.2081
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-23T23:55:00Z,OPEN,7286.784859,27.232
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-24T22:10:00Z,FLAT,7274.860514,27.3511
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-25T23:45:00Z,FLAT,7263.837726,27.4612
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-26T08:05:00Z,FLAT,7261.241007,27.4871
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-27T18:45:00Z,FLAT,7257.313406,27.5263
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-10-28T18:15:00Z,FLAT,7254.728398,27.5522
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-02T12:45:00Z,FLAT,7252.741606,27.572
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-08T03:30:00Z,FLAT,7250.188895,27.5975
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-10T23:55:00Z,OPEN,7235.31811,27.746
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-11T04:25:00Z,FLAT,7228.732972,27.8117
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-23T21:30:00Z,FLAT,7228.178611,27.8173
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-24T07:05:00Z,FLAT,7219.557545,27.9034
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-25T06:45:00Z,FLAT,7213.030215,27.9686
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-26T08:15:00Z,FLAT,7206.970739,28.0291
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-27T18:40:00Z,FLAT,7210.801336,27.9908
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-28T11:25:00Z,FLAT,7203.4146,28.0646
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-29T22:10:00Z,FLAT,7202.881615,28.0699
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-11-30T21:15:00Z,FLAT,7189.669074,28.2019
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-02T23:20:00Z,FLAT,7189.202209,28.2065
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-03T22:55:00Z,FLAT,7183.095485,28.2675
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-04T17:05:00Z,FLAT,7170.471611,28.3936
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-08T03:30:00Z,FLAT,7176.895638,28.3294
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-10T21:25:00Z,FLAT,7163.222319,28.466
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-12T16:00:00Z,FLAT,7124.883433,28.8488
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-19T23:45:00Z,FLAT,7105.216687,29.0452
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-20T23:55:00Z,OPEN,7088.953327,29.2076
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-21T23:55:00Z,OPEN,7081.090193,29.2862
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-22T08:25:00Z,FLAT,7082.907764,29.268
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-25T08:00:00Z,FLAT,7081.665772,29.2804
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-26T14:50:00Z,FLAT,7069.093575,29.406
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-28T15:20:00Z,FLAT,7067.110879,29.4258
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-29T01:30:00Z,FLAT,7065.716779,29.4397
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-30T23:55:00Z,OPEN,7065.254431,29.4443
fee_0.00050_slip_0.00010,A_emitted_alerts,2025-12-31T15:25:00Z,FLAT,7043.619185,29.6603
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-01T16:55:00Z,FLAT,7041.655139,29.68
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-02T23:55:00Z,OPEN,7037.668587,29.7198
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-03T14:15:00Z,FLAT,7033.09967,29.7654
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-04T22:20:00Z,FLAT,7021.893663,29.8773
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-05T15:55:00Z,FLAT,7024.128844,29.855
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-06T12:05:00Z,FLAT,7009.04161,30.0057
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-12T02:55:00Z,FLAT,7023.419571,29.8621
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-13T15:55:00Z,FLAT,7032.619578,29.7702
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-14T21:25:00Z,FLAT,7041.664828,29.6799
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-15T18:30:00Z,FLAT,7025.069315,29.8456
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-17T22:15:00Z,FLAT,7019.219632,29.904
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-18T23:25:00Z,FLAT,7012.53102,29.9708
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-27T08:40:00Z,FLAT,7008.033272,30.0157
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-01-28T23:10:00Z,FLAT,7010.789367,29.9882
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-07T05:05:00Z,FLAT,7004.556274,30.0504
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-08T23:55:00Z,OPEN,6994.019292,30.1557
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-09T05:25:00Z,FLAT,6993.169545,30.1642
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-14T22:05:00Z,FLAT,6991.778855,30.178
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-15T02:25:00Z,FLAT,6988.595835,30.2098
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-20T23:40:00Z,FLAT,6981.818729,30.2775
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-21T20:45:00Z,FLAT,6973.359519,30.362
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-22T12:05:00Z,FLAT,6967.209261,30.4234
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-26T10:30:00Z,FLAT,6955.590255,30.5394
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-02-27T10:25:00Z,FLAT,6938.02097,30.7149
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-01T16:35:00Z,FLAT,6929.474037,30.8002
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-02T23:00:00Z,FLAT,6932.282292,30.7722
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-03T23:50:00Z,FLAT,6932.684438,30.7682
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-04T07:05:00Z,FLAT,6936.156604,30.7335
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-05T11:15:00Z,FLAT,6922.01691,30.8747
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-09T20:30:00Z,FLAT,6915.063744,30.9441
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-10T17:25:00Z,FLAT,6912.507522,30.9697
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-11T23:05:00Z,FLAT,6905.977272,31.0349
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-12T21:05:00Z,FLAT,6898.927372,31.1053
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-13T09:00:00Z,FLAT,6894.725431,31.1472
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-14T22:05:00Z,FLAT,6894.063905,31.1539
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-15T22:00:00Z,FLAT,6887.21919,31.2222
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-16T22:20:00Z,FLAT,6889.279238,31.2016
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-17T19:00:00Z,FLAT,6886.187157,31.2325
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-18T11:20:00Z,FLAT,6882.221535,31.2721
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-23T19:55:00Z,FLAT,6875.218747,31.342
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-24T07:45:00Z,FLAT,6866.812555,31.426
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-25T23:05:00Z,FLAT,6867.31546,31.421
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-03-30T12:40:00Z,FLAT,6870.735349,31.3868
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-01T17:35:00Z,FLAT,6864.228183,31.4518
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-04T22:55:00Z,FLAT,6863.780579,31.4563
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-05T21:50:00Z,FLAT,6861.218353,31.4819
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-06T21:40:00Z,FLAT,6864.721304,31.4469
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-08T22:20:00Z,FLAT,6867.176143,31.4224
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-09T23:35:00Z,FLAT,6852.121297,31.5727
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-10T12:05:00Z,FLAT,6849.054404,31.6033
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-11T17:05:00Z,FLAT,6837.798595,31.7157
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-14T23:15:00Z,FLAT,6844.892406,31.6449
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-15T19:10:00Z,FLAT,6845.421608,31.6396
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-16T23:55:00Z,OPEN,6836.350288,31.7302
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-17T23:15:00Z,FLAT,6834.090995,31.7528
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-18T07:20:00Z,FLAT,6826.98335,31.8237
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-20T18:30:00Z,FLAT,6829.034902,31.8033
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-21T07:50:00Z,FLAT,6828.599272,31.8076
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-22T23:00:00Z,FLAT,6823.295026,31.8606
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-23T16:10:00Z,FLAT,6827.045114,31.8231
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-25T15:05:00Z,FLAT,6826.128541,31.8323
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-26T19:45:00Z,FLAT,6819.797217,31.8955
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-04-27T01:05:00Z,FLAT,6825.571893,31.8378
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-05-01T23:35:00Z,FLAT,6826.527124,31.8283
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-05-02T20:40:00Z,FLAT,6818.611429,31.9073
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-05-03T20:55:00Z,FLAT,6815.940306,31.934
fee_0.00050_slip_0.00010,A_emitted_alerts,2026-05-04T22:30:00Z,FLAT,6808.243587,32.0109
