policy,sequence,kind,signal_close_at,scheduled_at,actual_at,price,quantity,reason,trade_id
B_gate_cooldown,6050,EXIT_FILLED,2024-10-20T09:00:00Z,2024-10-20T10:05:00Z,2024-10-20T10:05:00Z,68422.45707,0.01462605497,,B_gate_cooldown-T06050-23295
B_gate_cooldown,6051,ENTRY_FILLED,2024-10-20T10:00:00Z,2024-10-20T10:05:00Z,2024-10-20T10:05:00Z,68436.14293,0.0146121619,,B_gate_cooldown-T06051-23297
B_gate_cooldown,6051,EXIT_FILLED,2024-10-20T10:00:00Z,2024-10-20T11:05:00Z,2024-10-20T11:05:00Z,68349.26439,0.0146121619,,B_gate_cooldown-T06051-23297
B_gate_cooldown,6052,ENTRY_FILLED,2024-10-20T11:15:00Z,2024-10-20T11:20:00Z,2024-10-20T11:20:00Z,68428.94221,0.01461369952,,B_gate_cooldown-T06052-23299
B_gate_cooldown,6052,EXIT_FILLED,2024-10-20T11:15:00Z,2024-10-20T12:20:00Z,2024-10-20T12:20:00Z,68375.56176,0.01461369952,,B_gate_cooldown-T06052-23299
B_gate_cooldown,6053,ENTRY_FILLED,2024-10-20T12:15:00Z,2024-10-20T12:20:00Z,2024-10-20T12:20:00Z,68389.23824,0.01462218363,,B_gate_cooldown-T06053-23301
B_gate_cooldown,6053,EXIT_FILLED,2024-10-20T12:15:00Z,2024-10-20T13:20:00Z,2024-10-20T13:20:00Z,68215.37778,0.01462218363,,B_gate_cooldown-T06053-23301
B_gate_cooldown,6054,ENTRY_FILLED,2024-10-20T14:00:00Z,2024-10-20T14:05:00Z,2024-10-20T14:05:00Z,68532.35255,0.01459164851,,B_gate_cooldown-T06054-23303
B_gate_cooldown,6054,EXIT_FILLED,2024-10-20T14:00:00Z,2024-10-20T15:05:00Z,2024-10-20T15:05:00Z,68504.04891,0.01459164851,,B_gate_cooldown-T06054-23303
B_gate_cooldown,6055,ENTRY_FILLED,2024-10-20T15:00:00Z,2024-10-20T15:05:00Z,2024-10-20T15:05:00Z,68517.75109,0.01459475806,,B_gate_cooldown-T06055-23305
B_gate_cooldown,6055,EXIT_FILLED,2024-10-20T15:00:00Z,2024-10-20T16:05:00Z,2024-10-20T16:05:00Z,68540.94522,0.01459475806,,B_gate_cooldown-T06055-23305
B_gate_cooldown,6056,ENTRY_FILLED,2024-10-20T16:00:00Z,2024-10-20T16:05:00Z,2024-10-20T16:05:00Z,68554.65478,0.01458690155,,B_gate_cooldown-T06056-23307
B_gate_cooldown,6056,EXIT_FILLED,2024-10-20T16:00:00Z,2024-10-20T17:05:00Z,2024-10-20T17:05:00Z,68504.04891,0.01458690155,,B_gate_cooldown-T06056-23307
B_gate_cooldown,6057,ENTRY_FILLED,2024-10-20T17:15:00Z,2024-10-20T17:20:00Z,2024-10-20T17:20:00Z,68518.35115,0.01459463024,,B_gate_cooldown-T06057-23309
B_gate_cooldown,6057,EXIT_FILLED,2024-10-20T17:15:00Z,2024-10-20T18:20:00Z,2024-10-20T18:20:00Z,68581.44117,0.01459463024,,B_gate_cooldown-T06057-23309
B_gate_cooldown,6058,ENTRY_FILLED,2024-10-20T18:15:00Z,2024-10-20T18:20:00Z,2024-10-20T18:20:00Z,68595.15883,0.01457828828,,B_gate_cooldown-T06058-23311
B_gate_cooldown,6058,EXIT_FILLED,2024-10-20T18:15:00Z,2024-10-20T19:20:00Z,2024-10-20T19:20:00Z,68526.1467,0.01457828828,,B_gate_cooldown-T06058-23311
B_gate_cooldown,6059,ENTRY_FILLED,2024-10-20T19:15:00Z,2024-10-20T19:20:00Z,2024-10-20T19:20:00Z,68539.8533,0.01459005165,,B_gate_cooldown-T06059-23313
B_gate_cooldown,6059,EXIT_FILLED,2024-10-20T19:15:00Z,2024-10-20T20:20:00Z,2024-10-20T20:20:00Z,68484.55086,0.01459005165,,B_gate_cooldown-T06059-23313
B_gate_cooldown,6060,ENTRY_FILLED,2024-10-20T20:30:00Z,2024-10-20T20:35:00Z,2024-10-20T20:35:00Z,68648.36415,0.0145669895,,B_gate_cooldown-T06060-23315
B_gate_cooldown,6060,EXIT_FILLED,2024-10-20T20:30:00Z,2024-10-20T21:35:00Z,2024-10-20T21:35:00Z,68680.1313,0.0145669895,,B_gate_cooldown-T06060-23315
B_gate_cooldown,6061,ENTRY_FILLED,2024-10-20T21:30:00Z,2024-10-20T21:35:00Z,2024-10-20T21:35:00Z,68693.8687,0.01455733996,,B_gate_cooldown-T06061-23317
B_gate_cooldown,6061,EXIT_FILLED,2024-10-20T21:30:00Z,2024-10-20T22:35:00Z,2024-10-20T22:35:00Z,69147.38457,0.01455733996,,B_gate_cooldown-T06061-23317
B_gate_cooldown,6062,ENTRY_FILLED,2024-10-20T22:30:00Z,2024-10-20T22:35:00Z,2024-10-20T22:35:00Z,69161.21543,0.01445897088,,B_gate_cooldown-T06062-23319
B_gate_cooldown,6062,EXIT_FILLED,2024-10-20T22:30:00Z,2024-10-20T23:35:00Z,2024-10-20T23:35:00Z,69076.0917,0.01445897088,,B_gate_cooldown-T06062-23319
B_gate_cooldown,6063,ENTRY_FILLED,2024-10-20T23:30:00Z,2024-10-20T23:35:00Z,2024-10-20T23:35:00Z,69089.9083,0.01447389387,,B_gate_cooldown-T06063-23321
B_gate_cooldown,6063,EXIT_FILLED,2024-10-20T23:30:00Z,2024-10-21T00:35:00Z,2024-10-21T00:35:00Z,69296.16969,0.01447389387,,B_gate_cooldown-T06063-23321
B_gate_cooldown,6064,ENTRY_FILLED,2024-10-21T00:30:00Z,2024-10-21T00:35:00Z,2024-10-21T00:35:00Z,69310.03031,0.01442792617,,B_gate_cooldown-T06064-23323
B_gate_cooldown,6064,EXIT_FILLED,2024-10-21T00:30:00Z,2024-10-21T01:35:00Z,2024-10-21T01:35:00Z,69399.35937,0.01442792617,,B_gate_cooldown-T06064-23323
B_gate_cooldown,6065,ENTRY_FILLED,2024-10-21T01:30:00Z,2024-10-21T01:35:00Z,2024-10-21T01:35:00Z,69413.24063,0.01440647333,,B_gate_cooldown-T06065-23325
B_gate_cooldown,6065,EXIT_FILLED,2024-10-21T01:30:00Z,2024-10-21T02:35:00Z,2024-10-21T02:35:00Z,69069.89232,0.01440647333,,B_gate_cooldown-T06065-23325
B_gate_cooldown,6066,ENTRY_FILLED,2024-10-21T02:30:00Z,2024-10-21T02:35:00Z,2024-10-21T02:35:00Z,69083.70768,0.01447519297,,B_gate_cooldown-T06066-23327
B_gate_cooldown,6066,EXIT_FILLED,2024-10-21T02:30:00Z,2024-10-21T03:35:00Z,2024-10-21T03:35:00Z,68910.50826,0.01447519297,,B_gate_cooldown-T06066-23327
B_gate_cooldown,6067,ENTRY_FILLED,2024-10-21T05:00:00Z,2024-10-21T05:05:00Z,2024-10-21T05:05:00Z,69089.70828,0.01447393577,,B_gate_cooldown-T06067-23329
B_gate_cooldown,6067,EXIT_FILLED,2024-10-21T05:00:00Z,2024-10-21T06:05:00Z,2024-10-21T06:05:00Z,68996.79963,0.01447393577,,B_gate_cooldown-T06067-23329
B_gate_cooldown,6068,ENTRY_FILLED,2024-10-21T06:30:00Z,2024-10-21T06:35:00Z,2024-10-21T06:35:00Z,69158.11512,0.01445961907,,B_gate_cooldown-T06068-23331
B_gate_cooldown,6068,EXIT_FILLED,2024-10-21T06:30:00Z,2024-10-21T07:35:00Z,2024-10-21T07:35:00Z,68619.1374,0.01445961907,,B_gate_cooldown-T06068-23331
B_gate_cooldown,6069,ENTRY_FILLED,2024-10-24T12:00:00Z,2024-10-24T12:05:00Z,2024-10-24T12:05:00Z,67380.63739,0.01484105878,,B_gate_cooldown-T06069-23333
B_gate_cooldown,6069,EXIT_FILLED,2024-10-24T12:00:00Z,2024-10-24T13:05:00Z,2024-10-24T13:05:00Z,67428.55647,0.01484105878,,B_gate_cooldown-T06069-23333
B_gate_cooldown,6070,ENTRY_FILLED,2024-10-24T13:00:00Z,2024-10-24T13:05:00Z,2024-10-24T13:05:00Z,67442.04353,0.01482754596,,B_gate_cooldown-T06070-23335
B_gate_cooldown,6070,EXIT_FILLED,2024-10-24T13:00:00Z,2024-10-24T14:05:00Z,2024-10-24T14:05:00Z,67786.2207,0.01482754596,,B_gate_cooldown-T06070-23335
B_gate_cooldown,6071,ENTRY_FILLED,2024-10-24T14:00:00Z,2024-10-24T14:05:00Z,2024-10-24T14:05:00Z,67799.7793,0.01474931055,,B_gate_cooldown-T06071-23337
B_gate_cooldown,6071,EXIT_FILLED,2024-10-24T14:00:00Z,2024-10-24T15:05:00Z,2024-10-24T15:05:00Z,67654.13391,0.01474931055,,B_gate_cooldown-T06071-23337
B_gate_cooldown,6072,ENTRY_FILLED,2024-10-24T15:00:00Z,2024-10-24T15:05:00Z,2024-10-24T15:05:00Z,67667.66609,0.01477810685,,B_gate_cooldown-T06072-23339
B_gate_cooldown,6072,EXIT_FILLED,2024-10-24T15:00:00Z,2024-10-24T16:05:00Z,2024-10-24T16:05:00Z,67684.13091,0.01477810685,,B_gate_cooldown-T06072-23339
B_gate_cooldown,6073,ENTRY_FILLED,2024-10-24T16:00:00Z,2024-10-24T16:05:00Z,2024-10-24T16:05:00Z,67697.66909,0.01477155733,,B_gate_cooldown-T06073-23341
B_gate_cooldown,6073,EXIT_FILLED,2024-10-24T16:00:00Z,2024-10-24T17:05:00Z,2024-10-24T17:05:00Z,67516.74765,0.01477155733,,B_gate_cooldown-T06073-23341
B_gate_cooldown,6074,ENTRY_FILLED,2024-10-24T17:30:00Z,2024-10-24T17:35:00Z,2024-10-24T17:35:00Z,67626.762,0.0147870454,,B_gate_cooldown-T06074-23343
B_gate_cooldown,6074,EXIT_FILLED,2024-10-24T17:30:00Z,2024-10-24T18:35:00Z,2024-10-24T18:35:00Z,67782.32109,0.0147870454,,B_gate_cooldown-T06074-23343
B_gate_cooldown,6075,ENTRY_FILLED,2024-10-24T18:30:00Z,2024-10-24T18:35:00Z,2024-10-24T18:35:00Z,67795.87891,0.0147501591,,B_gate_cooldown-T06075-23345
B_gate_cooldown,6075,EXIT_FILLED,2024-10-24T18:30:00Z,2024-10-24T19:35:00Z,2024-10-24T19:35:00Z,68120.68725,0.0147501591,,B_gate_cooldown-T06075-23345
B_gate_cooldown,6076,ENTRY_FILLED,2024-10-24T19:30:00Z,2024-10-24T19:35:00Z,2024-10-24T19:35:00Z,68134.31275,0.01467689274,,B_gate_cooldown-T06076-23347
B_gate_cooldown,6076,EXIT_FILLED,2024-10-24T19:30:00Z,2024-10-24T20:35:00Z,2024-10-24T20:35:00Z,68064.79284,0.01467689274,,B_gate_cooldown-T06076-23347
B_gate_cooldown,6077,ENTRY_FILLED,2024-10-24T20:30:00Z,2024-10-24T20:35:00Z,2024-10-24T20:35:00Z,68078.40716,0.01468894532,,B_gate_cooldown-T06077-23349
B_gate_cooldown,6077,EXIT_FILLED,2024-10-24T20:30:00Z,2024-10-24T21:35:00Z,2024-10-24T21:35:00Z,68513.74794,0.01468894532,,B_gate_cooldown-T06077-23349
B_gate_cooldown,6078,ENTRY_FILLED,2024-10-24T21:30:00Z,2024-10-24T21:35:00Z,2024-10-24T21:35:00Z,68527.45206,0.01459269198,,B_gate_cooldown-T06078-23351
B_gate_cooldown,6078,EXIT_FILLED,2024-10-24T21:30:00Z,2024-10-24T22:35:00Z,2024-10-24T22:35:00Z,68271.1722,0.01459269198,,B_gate_cooldown-T06078-23351
B_gate_cooldown,6079,ENTRY_FILLED,2024-10-24T22:30:00Z,2024-10-24T22:35:00Z,2024-10-24T22:35:00Z,68284.8278,0.01464454158,,B_gate_cooldown-T06079-23353
B_gate_cooldown,6079,EXIT_FILLED,2024-10-24T22:30:00Z,2024-10-24T23:35:00Z,2024-10-24T23:35:00Z,68066.69265,0.01464454158,,B_gate_cooldown-T06079-23353
B_gate_cooldown,6080,ENTRY_FILLED,2024-10-25T00:00:00Z,2024-10-25T00:05:00Z,2024-10-25T00:05:00Z,68224.62178,0.01465746491,,B_gate_cooldown-T06080-23355
B_gate_cooldown,6080,EXIT_FILLED,2024-10-25T00:00:00Z,2024-10-25T01:05:00Z,2024-10-25T01:05:00Z,67885.61076,0.01465746491,,B_gate_cooldown-T06080-23355
B_gate_cooldown,6081,ENTRY_FILLED,2024-10-25T03:00:00Z,2024-10-25T03:05:00Z,2024-10-25T03:05:00Z,68102.10953,0.01468383295,,B_gate_cooldown-T06081-23357
B_gate_cooldown,6081,EXIT_FILLED,2024-10-25T03:00:00Z,2024-10-25T04:05:00Z,2024-10-25T04:05:00Z,67966.10271,0.01468383295,,B_gate_cooldown-T06081-23357
B_gate_cooldown,6082,ENTRY_FILLED,2024-10-25T10:00:00Z,2024-10-25T10:05:00Z,2024-10-25T10:05:00Z,67752.57458,0.01475958672,,B_gate_cooldown-T06082-23359
B_gate_cooldown,6082,EXIT_FILLED,2024-10-25T10:00:00Z,2024-10-25T11:05:00Z,2024-10-25T11:05:00Z,67826.2167,0.01475958672,,B_gate_cooldown-T06082-23359
B_gate_cooldown,6083,ENTRY_FILLED,2024-10-25T11:00:00Z,2024-10-25T11:05:00Z,2024-10-25T11:05:00Z,67839.7833,0.01474061312,,B_gate_cooldown-T06083-23361
B_gate_cooldown,6083,EXIT_FILLED,2024-10-25T11:00:00Z,2024-10-25T12:05:00Z,2024-10-25T12:05:00Z,68224.27689,0.01474061312,,B_gate_cooldown-T06083-23361
B_gate_cooldown,6084,ENTRY_FILLED,2024-10-25T12:00:00Z,2024-10-25T12:05:00Z,2024-10-25T12:05:00Z,68237.92311,0.0146546078,,B_gate_cooldown-T06084-23363
B_gate_cooldown,6084,EXIT_FILLED,2024-10-25T12:00:00Z,2024-10-25T13:05:00Z,2024-10-25T13:05:00Z,67961.80314,0.0146546078,,B_gate_cooldown-T06084-23363
B_gate_cooldown,6085,ENTRY_FILLED,2024-10-25T13:00:00Z,2024-10-25T13:05:00Z,2024-10-25T13:05:00Z,67975.39686,0.01471120503,,B_gate_cooldown-T06085-23365
B_gate_cooldown,6085,EXIT_FILLED,2024-10-25T13:00:00Z,2024-10-25T14:05:00Z,2024-10-25T14:05:00Z,68206.87863,0.01471120503,,B_gate_cooldown-T06085-23365
B_gate_cooldown,6086,ENTRY_FILLED,2024-10-25T14:00:00Z,2024-10-25T14:05:00Z,2024-10-25T14:05:00Z,68220.52137,0.0146583459,,B_gate_cooldown-T06086-23367
B_gate_cooldown,6086,EXIT_FILLED,2024-10-25T14:00:00Z,2024-10-25T15:05:00Z,2024-10-25T15:05:00Z,68463.25299,0.0146583459,,B_gate_cooldown-T06086-23367
B_gate_cooldown,6087,ENTRY_FILLED,2024-10-25T15:00:00Z,2024-10-25T15:05:00Z,2024-10-25T15:05:00Z,68476.94701,0.01460345479,,B_gate_cooldown-T06087-23369
B_gate_cooldown,6087,EXIT_FILLED,2024-10-25T15:00:00Z,2024-10-25T16:05:00Z,2024-10-25T16:05:00Z,67527.2466,0.01460345479,,B_gate_cooldown-T06087-23369
B_gate_cooldown,6088,ENTRY_FILLED,2024-10-27T04:00:00Z,2024-10-27T04:05:00Z,2024-10-27T04:05:00Z,67224.7218,0.01487547993,,B_gate_cooldown-T06088-23371
B_gate_cooldown,6088,EXIT_FILLED,2024-10-27T04:00:00Z,2024-10-27T05:05:00Z,2024-10-27T05:05:00Z,67140.18531,0.01487547993,,B_gate_cooldown-T06088-23371
B_gate_cooldown,6089,ENTRY_FILLED,2024-10-27T05:00:00Z,2024-10-27T05:05:00Z,2024-10-27T05:05:00Z,67153.61469,0.01489123117,,B_gate_cooldown-T06089-23373
B_gate_cooldown,6089,EXIT_FILLED,2024-10-27T05:00:00Z,2024-10-27T06:05:00Z,2024-10-27T06:05:00Z,67125.88674,0.01489123117,,B_gate_cooldown-T06089-23373
B_gate_cooldown,6090,ENTRY_FILLED,2024-10-27T06:00:00Z,2024-10-27T06:05:00Z,2024-10-27T06:05:00Z,67139.31326,0.01489440317,,B_gate_cooldown-T06090-23375
B_gate_cooldown,6090,EXIT_FILLED,2024-10-27T06:00:00Z,2024-10-27T07:05:00Z,2024-10-27T07:05:00Z,67150.68426,0.01489440317,,B_gate_cooldown-T06090-23375
B_gate_cooldown,6091,ENTRY_FILLED,2024-10-27T07:00:00Z,2024-10-27T07:05:00Z,2024-10-27T07:05:00Z,67164.11574,0.01488890294,,B_gate_cooldown-T06091-23377
B_gate_cooldown,6091,EXIT_FILLED,2024-10-27T07:00:00Z,2024-10-27T08:05:00Z,2024-10-27T08:05:00Z,67220.2773,0.01488890294,,B_gate_cooldown-T06091-23377
B_gate_cooldown,6092,ENTRY_FILLED,2024-10-27T16:00:00Z,2024-10-27T16:05:00Z,2024-10-27T16:05:00Z,67803.27965,0.01474854911,,B_gate_cooldown-T06092-23379
B_gate_cooldown,6092,EXIT_FILLED,2024-10-27T16:00:00Z,2024-10-27T17:05:00Z,2024-10-27T17:05:00Z,67760.52327,0.01474854911,,B_gate_cooldown-T06092-23379
B_gate_cooldown,6093,ENTRY_FILLED,2024-10-27T17:00:00Z,2024-10-27T17:05:00Z,2024-10-27T17:05:00Z,67774.07673,0.01475490406,,B_gate_cooldown-T06093-23381
B_gate_cooldown,6093,EXIT_FILLED,2024-10-27T17:00:00Z,2024-10-27T18:05:00Z,2024-10-27T18:05:00Z,67687.63056,0.01475490406,,B_gate_cooldown-T06093-23381
B_gate_cooldown,6094,ENTRY_FILLED,2024-10-27T18:00:00Z,2024-10-27T18:05:00Z,2024-10-27T18:05:00Z,67701.16944,0.0147707936,,B_gate_cooldown-T06094-23383
B_gate_cooldown,6094,EXIT_FILLED,2024-10-27T18:00:00Z,2024-10-27T19:05:00Z,2024-10-27T19:05:00Z,67556.94363,0.0147707936,,B_gate_cooldown-T06094-23383
B_gate_cooldown,6095,ENTRY_FILLED,2024-10-27T19:30:00Z,2024-10-27T19:35:00Z,2024-10-27T19:35:00Z,67769.07623,0.01475599279,,B_gate_cooldown-T06095-23385
B_gate_cooldown,6095,EXIT_FILLED,2024-10-27T19:30:00Z,2024-10-27T20:35:00Z,2024-10-27T20:35:00Z,67813.91793,0.01475599279,,B_gate_cooldown-T06095-23385
B_gate_cooldown,6096,ENTRY_FILLED,2024-10-27T20:30:00Z,2024-10-27T20:35:00Z,2024-10-27T20:35:00Z,67827.48207,0.01474328649,,B_gate_cooldown-T06096-23387
B_gate_cooldown,6096,EXIT_FILLED,2024-10-27T20:30:00Z,2024-10-27T21:35:00Z,2024-10-27T21:35:00Z,67893.21,0.01474328649,,B_gate_cooldown-T06096-23387
B_gate_cooldown,6097,ENTRY_FILLED,2024-10-27T21:30:00Z,2024-10-27T21:35:00Z,2024-10-27T21:35:00Z,67906.79,0.01472606789,,B_gate_cooldown-T06097-23389
B_gate_cooldown,6097,EXIT_FILLED,2024-10-27T21:30:00Z,2024-10-27T22:35:00Z,2024-10-27T22:35:00Z,68185.68075,0.01472606789,,B_gate_cooldown-T06097-23389
B_gate_cooldown,6098,ENTRY_FILLED,2024-10-27T22:30:00Z,2024-10-27T22:35:00Z,2024-10-27T22:35:00Z,68199.31925,0.01466290296,,B_gate_cooldown-T06098-23391
B_gate_cooldown,6098,EXIT_FILLED,2024-10-27T22:30:00Z,2024-10-27T23:35:00Z,2024-10-27T23:35:00Z,68029.1964,0.01466290296,,B_gate_cooldown-T06098-23391
B_gate_cooldown,6099,ENTRY_FILLED,2024-10-27T23:30:00Z,2024-10-27T23:35:00Z,2024-10-27T23:35:00Z,68042.8036,0.01469663134,,B_gate_cooldown-T06099-23393
B_gate_cooldown,6099,EXIT_FILLED,2024-10-27T23:30:00Z,2024-10-28T00:35:00Z,2024-10-28T00:35:00Z,67978.2015,0.01469663134,,B_gate_cooldown-T06099-23393
B_gate_cooldown,6100,ENTRY_FILLED,2024-10-28T00:30:00Z,2024-10-28T00:35:00Z,2024-10-28T00:35:00Z,67991.7985,0.01470765625,,B_gate_cooldown-T06100-23395
B_gate_cooldown,6100,EXIT_FILLED,2024-10-28T00:30:00Z,2024-10-28T01:35:00Z,2024-10-28T01:35:00Z,67795.61976,0.01470765625,,B_gate_cooldown-T06100-23395
B_gate_cooldown,6101,ENTRY_FILLED,2024-10-28T03:15:00Z,2024-10-28T03:20:00Z,2024-10-28T03:20:00Z,67883.28765,0.01473116631,,B_gate_cooldown-T06101-23397
B_gate_cooldown,6101,EXIT_FILLED,2024-10-28T03:15:00Z,2024-10-28T04:20:00Z,2024-10-28T04:20:00Z,67761.52317,0.01473116631,,B_gate_cooldown-T06101-23397
B_gate_cooldown,6102,ENTRY_FILLED,2024-10-28T06:00:00Z,2024-10-28T06:05:00Z,2024-10-28T06:05:00Z,67912.49057,0.01472483179,,B_gate_cooldown-T06102-23399
B_gate_cooldown,6102,EXIT_FILLED,2024-10-28T06:00:00Z,2024-10-28T07:05:00Z,2024-10-28T07:05:00Z,68006.99862,0.01472483179,,B_gate_cooldown-T06102-23399
B_gate_cooldown,6103,ENTRY_FILLED,2024-10-28T07:00:00Z,2024-10-28T07:05:00Z,2024-10-28T07:05:00Z,68020.60138,0.01470142839,,B_gate_cooldown-T06103-23401
B_gate_cooldown,6103,EXIT_FILLED,2024-10-28T07:00:00Z,2024-10-28T08:05:00Z,2024-10-28T08:05:00Z,68461.65315,0.01470142839,,B_gate_cooldown-T06103-23401
B_gate_cooldown,6104,ENTRY_FILLED,2024-10-28T08:00:00Z,2024-10-28T08:05:00Z,2024-10-28T08:05:00Z,68475.34685,0.01460379605,,B_gate_cooldown-T06104-23403
B_gate_cooldown,6104,EXIT_FILLED,2024-10-28T08:00:00Z,2024-10-28T09:05:00Z,2024-10-28T09:05:00Z,68299.06941,0.01460379605,,B_gate_cooldown-T06104-23403
B_gate_cooldown,6105,ENTRY_FILLED,2024-10-28T09:00:00Z,2024-10-28T09:05:00Z,2024-10-28T09:05:00Z,68312.73059,0.01463855992,,B_gate_cooldown-T06105-23405
B_gate_cooldown,6105,EXIT_FILLED,2024-10-28T09:00:00Z,2024-10-28T10:05:00Z,2024-10-28T10:05:00Z,68593.23999,0.01463855992,,B_gate_cooldown-T06105-23405
B_gate_cooldown,6106,ENTRY_FILLED,2024-10-28T10:00:00Z,2024-10-28T10:05:00Z,2024-10-28T10:05:00Z,68606.96001,0.01457578065,,B_gate_cooldown-T06106-23407
B_gate_cooldown,6106,EXIT_FILLED,2024-10-28T10:00:00Z,2024-10-28T11:05:00Z,2024-10-28T11:05:00Z,68479.05141,0.01457578065,,B_gate_cooldown-T06106-23407
B_gate_cooldown,6107,ENTRY_FILLED,2024-10-28T11:00:00Z,2024-10-28T11:05:00Z,2024-10-28T11:05:00Z,68492.74859,0.01460008571,,B_gate_cooldown-T06107-23409
B_gate_cooldown,6107,EXIT_FILLED,2024-10-28T11:00:00Z,2024-10-28T12:05:00Z,2024-10-28T12:05:00Z,68722.1271,0.01460008571,,B_gate_cooldown-T06107-23409
B_gate_cooldown,6108,ENTRY_FILLED,2024-10-28T12:00:00Z,2024-10-28T12:05:00Z,2024-10-28T12:05:00Z,68735.8729,0.01454844403,,B_gate_cooldown-T06108-23411
B_gate_cooldown,6108,EXIT_FILLED,2024-10-28T12:00:00Z,2024-10-28T13:05:00Z,2024-10-28T13:05:00Z,68851.81413,0.01454844403,,B_gate_cooldown-T06108-23411
B_gate_cooldown,6109,ENTRY_FILLED,2024-10-28T13:00:00Z,2024-10-28T13:05:00Z,2024-10-28T13:05:00Z,68865.58587,0.01452104106,,B_gate_cooldown-T06109-23413
B_gate_cooldown,6109,EXIT_FILLED,2024-10-28T13:00:00Z,2024-10-28T14:05:00Z,2024-10-28T14:05:00Z,68712.92802,0.01452104106,,B_gate_cooldown-T06109-23413
B_gate_cooldown,6110,ENTRY_FILLED,2024-10-28T14:00:00Z,2024-10-28T14:05:00Z,2024-10-28T14:05:00Z,68726.67198,0.01455039174,,B_gate_cooldown-T06110-23415
B_gate_cooldown,6110,EXIT_FILLED,2024-10-28T14:00:00Z,2024-10-28T15:05:00Z,2024-10-28T15:05:00Z,68695.42977,0.01455039174,,B_gate_cooldown-T06110-23415
B_gate_cooldown,6111,ENTRY_FILLED,2024-10-28T15:00:00Z,2024-10-28T15:05:00Z,2024-10-28T15:05:00Z,68709.17023,0.01455409804,,B_gate_cooldown-T06111-23417
B_gate_cooldown,6111,EXIT_FILLED,2024-10-28T15:00:00Z,2024-10-28T16:05:00Z,2024-10-28T16:05:00Z,68504.1489,0.01455409804,,B_gate_cooldown-T06111-23417
B_gate_cooldown,6112,ENTRY_FILLED,2024-10-28T16:15:00Z,2024-10-28T16:20:00Z,2024-10-28T16:20:00Z,68846.68398,0.01452502782,,B_gate_cooldown-T06112-23419
B_gate_cooldown,6112,EXIT_FILLED,2024-10-28T16:15:00Z,2024-10-28T17:20:00Z,2024-10-28T17:20:00Z,68885.91072,0.01452502782,,B_gate_cooldown-T06112-23419
B_gate_cooldown,6113,ENTRY_FILLED,2024-10-28T17:15:00Z,2024-10-28T17:20:00Z,2024-10-28T17:20:00Z,68899.68928,0.01451385355,,B_gate_cooldown-T06113-23421
B_gate_cooldown,6113,EXIT_FILLED,2024-10-28T17:15:00Z,2024-10-28T18:20:00Z,2024-10-28T18:20:00Z,69082.29108,0.01451385355,,B_gate_cooldown-T06113-23421
B_gate_cooldown,6114,ENTRY_FILLED,2024-10-28T18:15:00Z,2024-10-28T18:20:00Z,2024-10-28T18:20:00Z,69096.10892,0.01447259499,,B_gate_cooldown-T06114-23423
B_gate_cooldown,6114,EXIT_FILLED,2024-10-28T18:15:00Z,2024-10-28T19:20:00Z,2024-10-28T19:20:00Z,69682.93101,0.01447259499,,B_gate_cooldown-T06114-23423
B_gate_cooldown,6115,ENTRY_FILLED,2024-10-28T19:15:00Z,2024-10-28T19:20:00Z,2024-10-28T19:20:00Z,69696.86899,0.01434784682,,B_gate_cooldown-T06115-23425
B_gate_cooldown,6115,EXIT_FILLED,2024-10-28T19:15:00Z,2024-10-28T20:20:00Z,2024-10-28T20:20:00Z,69556.64364,0.01434784682,,B_gate_cooldown-T06115-23425
B_gate_cooldown,6116,ENTRY_FILLED,2024-10-28T20:15:00Z,2024-10-28T20:20:00Z,2024-10-28T20:20:00Z,69570.55636,0.01437389684,,B_gate_cooldown-T06116-23427
B_gate_cooldown,6116,EXIT_FILLED,2024-10-28T20:15:00Z,2024-10-28T21:20:00Z,2024-10-28T21:20:00Z,69616.43766,0.01437389684,,B_gate_cooldown-T06116-23427
B_gate_cooldown,6117,ENTRY_FILLED,2024-10-28T21:15:00Z,2024-10-28T21:20:00Z,2024-10-28T21:20:00Z,69630.36234,0.014361551,,B_gate_cooldown-T06117-23429
B_gate_cooldown,6117,EXIT_FILLED,2024-10-28T21:15:00Z,2024-10-28T22:20:00Z,2024-10-28T22:20:00Z,69846.31467,0.014361551,,B_gate_cooldown-T06117-23429
B_gate_cooldown,6118,ENTRY_FILLED,2024-10-28T22:15:00Z,2024-10-28T22:20:00Z,2024-10-28T22:20:00Z,69860.28533,0.01431428451,,B_gate_cooldown-T06118-23431
B_gate_cooldown,6118,EXIT_FILLED,2024-10-28T22:15:00Z,2024-10-28T23:20:00Z,2024-10-28T23:20:00Z,69901.10919,0.01431428451,,B_gate_cooldown-T06118-23431
B_gate_cooldown,6119,ENTRY_FILLED,2024-10-28T23:15:00Z,2024-10-28T23:20:00Z,2024-10-28T23:20:00Z,69915.09081,0.01430306374,,B_gate_cooldown-T06119-23433
B_gate_cooldown,6119,EXIT_FILLED,2024-10-28T23:15:00Z,2024-10-29T00:20:00Z,2024-10-29T00:20:00Z,69813.018,0.01430306374,,B_gate_cooldown-T06119-23433
B_gate_cooldown,6120,ENTRY_FILLED,2024-10-29T00:15:00Z,2024-10-29T00:20:00Z,2024-10-29T00:20:00Z,69826.982,0.01432111157,,B_gate_cooldown-T06120-23435
